基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,安立４丁目,,計,658,1220,0,15,10,13,10,13,7,10,7,3,12,6,3,10,0,10,5,7,7,9,11,9,12,11,19,19,19,11,16,14,24,10,22,22,22,17,12,17,22,18,9,19,10,18,24,9,24,16,15,19,15,18,18,15,19,10,16,14,11,11,16,12,16,12,15,13,14,12,15,13,14,22,24,24,16,9,12,10,12,14,13,7,18,12,15,12,3,5,9,10,2,6,5,3,3,3,1,1,2,1,0,0,0
2020/3/31,泉１丁目,@1,男,0,195,201,1,0,0,1,0,1,0,0,1,0,0,1,0,2,2,1,1,1,1,0,1,3,7,2,3,3,3,5,2,2,1,0,1,0,6,5,1,3,0,1,2,2,3,4,5,3,6,3,1,6,7,5,3,4,0,2,3,2,2,2,1,1,6,5,5,4,7,7,3,6,5,1,3,1,2,5,0,2,1,1,0,1,1,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/3/31,泉１丁目,@1,女,0,125,125,1,0,1,1,0,1,0,0,1,0,2,2,1,3,0,0,0,0,3,3,2,2,2,0,2,0,0,1,0,1,2,0,0,1,3,0,1,1,2,0,1,2,1,3,1,2,4,1,2,3,2,1,3,2,0,2,3,2,3,0,1,1,1,2,0,3,2,1,3,1,1,2,3,2,1,4,2,2,4,2,3,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020/3/31,泉１丁目,@1,計,207,320,326,2,0,1,2,0,2,0,0,2,0,2,3,1,5,2,1,1,1,4,3,3,5,9,2,5,3,3,6,2,3,3,0,1,1,9,5,2,4,2,1,3,4,4,7,6,5,10,4,3,9,9,6,6,6,0,4,6,4,5,2,2,2,7,7,5,7,9,8,6,7,6,3,6,3,3,9,2,4,5,3,3,1,2,0,2,5,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2020/3/31,泉２丁目,*1,男,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,泉２丁目,*1,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,泉２丁目,*1,計,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,北加賀屋１丁目,,男,0,1054,0,5,6,3,4,6,8,8,7,7,9,9,10,8,11,10,5,3,3,8,10,11,11,12,11,24,16,11,11,10,12,15,8,11,11,18,11,10,17,18,18,15,17,15,15,19,20,21,17,21,15,17,28,15,14,14,12,20,19,12,11,13,7,8,9,9,10,16,11,17,16,24,17,17,11,10,14,12,11,13,11,8,5,2,1,7,8,3,7,3,1,5,2,0,1,1,1,0,0,0,0,0,0
2020/3/31,北加賀屋１丁目,,女,0,998,0,6,7,4,7,4,6,2,7,2,7,4,7,8,6,10,8,6,7,8,10,9,16,12,14,10,15,11,5,15,5,16,9,8,12,11,10,16,13,12,10,6,16,11,18,11,12,16,25,17,15,10,14,15,9,20,20,12,14,13,5,9,10,6,8,7,9,19,11,16,18,15,17,24,22,3,10,10,12,13,10,14,14,6,13,9,11,8,6,7,5,7,4,3,2,0,1,2,2,0,0,1,0
2020/3/31,北加賀屋１丁目,,計,1203,2052,0,11,13,7,11,10,14,10,14,9,16,13,17,16,17,20,13,9,10,16,20,20,27,24,25,34,31,22,16,25,17,31,17,19,23,29,21,26,30,30,28,21,33,26,33,30,32,37,42,38,30,27,42,30,23,34,32,32,33,25,16,22,17,14,17,16,19,35,22,33,34,39,34,41,33,13,24,22,23,26,21,22,19,8,14,16,19,11,13,10,6,12,6,3,3,1,2,2,2,0,0,1,0
2020/3/31,北加賀屋２丁目,,男,0,467,0,5,5,5,1,1,3,2,0,2,3,1,8,3,5,4,2,4,2,3,4,2,1,4,7,9,6,2,4,12,9,8,11,3,5,4,6,9,6,11,3,3,6,11,9,4,7,9,9,13,9,8,8,5,3,7,10,6,5,8,1,5,7,6,6,6,2,10,6,7,4,9,4,6,5,2,6,7,2,6,1,2,3,7,5,3,2,2,4,2,0,0,3,0,1,0,0,0,0,0,0,0,0
2020/3/31,北加賀屋２丁目,,女,0,441,0,6,0,4,6,2,2,1,3,1,1,3,2,4,3,0,3,2,0,0,4,2,1,4,5,4,4,7,9,2,4,4,8,7,5,6,4,4,5,2,6,5,8,8,10,4,10,6,3,8,3,7,8,8,5,4,3,8,5,5,3,4,5,5,5,3,4,7,10,5,13,5,7,14,6,2,7,5,2,9,5,5,8,8,4,3,7,8,3,4,0,2,2,1,0,1,1,0,0,0,0,0,0
2020/3/31,北加賀屋２丁目,,計,518,908,0,11,5,9,7,3,5,3,3,3,4,4,10,7,8,4,5,6,2,3,8,4,2,8,12,13,10,9,13,14,13,12,19,10,10,10,10,13,11,13,9,8,14,19,19,8,17,15,12,21,12,15,16,13,8,11,13,14,10,13,4,9,12,11,11,9,6,17,16,12,17,14,11,20,11,4,13,12,4,15,6,7,11,15,9,6,9,10,7,6,0,2,5,1,1,1,1,0,0,0,0,0,0
2020/3/31,北加賀屋３丁目,@2,男,0,156,158,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,3,2,5,1,1,1,0,0,0,2,2,2,2,1,1,1,1,1,2,2,1,2,0,1,2,1,3,1,2,1,3,3,1,3,2,0,3,2,2,3,0,3,3,2,1,1,2,5,3,6,12,5,5,2,4,4,7,4,4,1,2,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,北加賀屋３丁目,@2,女,0,89,89,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,2,0,0,1,0,1,2,0,0,1,1,2,2,0,0,1,0,1,1,1,1,0,1,1,1,2,1,2,2,1,1,1,1,1,2,2,0,1,0,0,0,0,2,1,2,2,2,2,4,3,3,4,6,0,0,3,0,0,2,1,2,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0
2020/3/31,北加賀屋３丁目,@2,計,178,245,247,0,1,0,0,1,0,1,0,0,2,1,0,0,0,1,2,1,0,0,2,2,3,3,5,3,1,1,1,0,1,4,2,2,3,2,3,3,1,1,3,2,2,3,1,2,2,2,4,2,4,2,5,5,2,4,3,1,4,4,4,3,1,3,3,2,1,3,3,7,5,8,14,9,8,5,8,10,7,4,7,1,2,4,3,2,1,3,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
2020/3/31,北加賀屋４丁目,*2,男,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,北加賀屋４丁目,*2,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,北加賀屋４丁目,*2,計,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,北加賀屋５丁目,,男,0,1319,0,9,4,12,4,8,6,7,6,6,6,6,9,8,12,6,12,28,19,16,24,15,25,21,20,20,18,12,10,19,15,17,6,15,19,9,12,10,12,18,10,17,12,17,10,10,20,22,19,29,22,26,27,35,27,20,30,17,31,24,23,12,15,15,14,9,5,14,16,25,14,29,15,21,17,9,9,12,12,18,15,10,8,12,12,11,4,1,8,3,0,0,0,4,0,1,0,0,0,0,0,0,0
2020/3/31,北加賀屋５丁目,,女,0,1363,0,8,9,10,4,4,5,5,6,4,4,8,5,9,8,11,8,15,8,16,17,12,17,18,9,16,14,19,20,11,16,15,13,11,13,10,12,9,15,11,11,17,12,14,20,19,14,21,20,33,29,31,31,27,16,28,25,15,26,15,20,13,17,17,8,11,13,25,18,15,19,21,27,21,20,11,23,15,16,22,28,10,12,10,13,8,10,8,7,7,8,10,4,6,4,4,5,2,4,1,0,1,0
2020/3/31,北加賀屋５丁目,,計,1381,2682,0,17,13,22,8,12,11,12,12,10,10,14,14,17,20,17,20,43,27,32,41,27,42,39,29,36,32,31,30,30,31,32,19,26,32,19,24,19,27,29,21,34,24,31,30,29,34,43,39,62,51,57,58,62,43,48,55,32,57,39,43,25,32,32,22,20,18,39,34,40,33,50,42,42,37,20,32,27,28,40,43,20,20,22,25,19,14,9,15,10,8,10,4,10,4,5,5,2,4,1,0,1,0
2020/3/31,北島１丁目,,男,0,766,0,3,7,8,6,4,7,4,11,4,8,5,8,7,6,4,5,4,8,4,8,14,5,6,8,5,4,5,7,11,6,8,8,9,10,5,17,4,3,9,10,10,6,6,7,6,11,8,11,10,6,17,8,5,2,6,6,8,6,12,7,5,8,10,10,11,11,14,18,7,13,17,27,26,14,10,20,12,12,14,10,16,4,6,5,7,6,7,1,3,2,3,1,1,1,0,0,1,0,0,0,0,0
2020/3/31,北島１丁目,,女,0,908,0,1,3,4,2,2,3,5,6,3,7,7,3,7,6,5,7,5,12,3,6,9,8,9,8,7,6,8,6,8,3,6,5,9,10,4,3,9,10,6,8,10,7,14,10,14,11,15,18,9,11,10,15,12,11,8,13,7,5,5,8,7,9,8,14,10,12,18,17,11,19,20,24,23,19,14,10,18,23,30,18,14,12,12,20,7,12,10,3,7,6,5,3,6,3,3,5,3,0,1,0,0,0
2020/3/31,北島１丁目,,計,967,1674,0,4,10,12,8,6,10,9,17,7,15,12,11,14,12,9,12,9,20,7,14,23,13,15,16,12,10,13,13,19,9,14,13,18,20,9,20,13,13,15,18,20,13,20,17,20,22,23,29,19,17,27,23,17,13,14,19,15,11,17,15,12,17,18,24,21,23,32,35,18,32,37,51,49,33,24,30,30,35,44,28,30,16,18,25,14,18,17,4,10,8,8,4,7,4,3,5,4,0,1,0,0,0
2020/3/31,北島２丁目,,男,0,791,0,19,17,14,14,9,9,8,7,6,5,7,3,6,5,3,4,6,6,10,4,7,5,5,10,9,8,9,13,15,12,15,11,19,10,17,20,22,24,8,9,12,17,14,8,21,6,11,9,17,16,14,14,9,7,9,15,7,10,6,5,10,5,7,5,5,6,7,6,3,5,10,5,7,5,2,2,8,5,4,8,3,6,3,6,2,2,4,6,2,1,1,2,0,1,0,0,0,0,0,0,0,0
2020/3/31,北島２丁目,,女,0,814,0,23,16,25,18,13,8,4,8,4,4,5,8,4,3,2,5,4,1,2,4,9,6,6,4,11,9,11,9,17,14,25,14,20,26,15,14,17,8,11,11,19,13,12,5,18,12,3,10,15,10,14,11,6,8,8,5,8,6,5,5,4,4,6,3,5,6,8,5,7,3,10,8,7,7,7,4,8,10,6,6,7,6,7,11,12,6,4,7,7,2,3,1,2,0,1,2,1,0,0,0,0,0
2020/3/31,北島２丁目,,計,772,1605,0,42,33,39,32,22,17,12,15,10,9,12,11,10,8,5,9,10,7,12,8,16,11,11,14,20,17,20,22,32,26,40,25,39,36,32,34,39,32,19,20,31,30,26,13,39,18,14,19,32,26,28,25,15,15,17,20,15,16,11,10,14,9,13,8,10,12,15,11,10,8,20,13,14,12,9,6,16,15,10,14,10,12,10,17,14,8,8,13,9,3,4,3,2,1,1,2,1,0,0,0,0,0
2020/3/31,北島３丁目,,男,0,815,0,3,7,4,6,5,9,9,7,4,8,6,5,4,10,1,4,2,9,11,10,6,12,4,9,10,10,5,12,9,8,6,5,5,9,8,10,14,8,7,6,11,10,10,17,13,10,13,14,7,12,11,11,11,12,13,24,12,6,10,13,16,7,4,11,11,8,13,14,5,12,15,24,21,5,5,13,6,7,9,11,11,5,10,9,8,6,6,4,2,1,1,1,1,2,2,1,1,0,0,0,0,0
2020/3/31,北島３丁目,,女,0,867,0,6,2,7,5,9,3,7,4,6,8,4,6,7,8,5,7,8,6,7,3,8,14,9,9,16,4,7,15,3,7,6,9,7,11,7,14,13,9,4,8,10,10,13,13,6,10,11,5,14,14,5,8,12,9,10,17,21,10,8,8,13,12,7,11,8,12,16,14,22,13,11,24,16,5,7,10,13,15,12,15,8,11,12,9,6,14,8,7,5,5,3,4,1,4,1,0,0,0,0,1,0,0
2020/3/31,北島３丁目,,計,821,1682,0,9,9,11,11,14,12,16,11,10,16,10,11,11,18,6,11,10,15,18,13,14,26,13,18,26,14,12,27,12,15,12,14,12,20,15,24,27,17,11,14,21,20,23,30,19,20,24,19,21,26,16,19,23,21,23,41,33,16,18,21,29,19,11,22,19,20,29,28,27,25,26,48,37,10,12,23,19,22,21,26,19,16,22,18,14,20,14,11,7,6,4,5,2,6,3,1,1,0,0,1,0,0
2020/3/31,粉浜１丁目,,男,0,1370,0,4,8,8,7,13,12,12,21,25,11,13,14,11,10,21,10,14,10,17,11,10,21,11,15,11,8,12,14,13,6,13,13,13,17,11,17,16,16,21,20,18,19,15,19,15,29,15,23,27,21,19,22,17,17,18,19,10,20,17,16,27,25,12,16,15,25,19,16,26,17,16,27,30,18,15,14,19,13,12,12,13,8,12,16,5,8,4,6,4,4,5,2,1,0,1,0,0,0,0,0,1,0
2020/3/31,粉浜１丁目,,女,0,1452,0,9,7,8,9,9,11,11,11,13,9,6,10,8,11,10,10,5,14,14,12,12,11,11,13,9,13,13,12,14,15,9,10,9,17,15,17,17,22,18,19,17,30,20,12,16,13,28,24,18,23,19,23,20,20,14,23,18,20,23,8,19,17,21,11,24,17,16,29,20,21,32,32,22,20,14,19,16,18,24,25,13,14,19,19,14,12,16,9,14,9,6,5,2,7,4,2,2,0,4,1,1,0
2020/3/31,粉浜１丁目,,計,1469,2822,0,13,15,16,16,22,23,23,32,38,20,19,24,19,21,31,20,19,24,31,23,22,32,22,28,20,21,25,26,27,21,22,23,22,34,26,34,33,38,39,39,35,49,35,31,31,42,43,47,45,44,38,45,37,37,32,42,28,40,40,24,46,42,33,27,39,42,35,45,46,38,48,59,52,38,29,33,35,31,36,37,26,22,31,35,19,20,20,15,18,13,11,7,3,7,5,2,2,0,4,1,2,0
2020/3/31,粉浜２丁目,,男,0,666,0,3,1,3,3,5,6,1,6,4,4,4,10,4,5,5,2,8,5,7,4,8,5,9,8,10,9,16,5,3,11,6,5,9,11,4,6,6,10,4,4,4,9,8,9,6,11,7,12,12,12,6,11,12,9,7,16,10,9,19,8,9,9,4,5,9,6,9,6,7,12,14,14,19,10,6,8,13,9,10,3,7,5,6,3,3,2,4,5,3,5,1,1,0,2,0,0,0,0,0,0,1,0
2020/3/31,粉浜２丁目,,女,0,780,0,3,4,9,3,7,3,1,2,7,2,5,2,6,7,4,4,7,5,8,3,5,8,9,9,10,11,8,3,6,6,4,5,10,9,7,6,11,6,12,10,10,6,6,7,9,12,9,10,16,12,12,14,12,9,15,8,9,9,6,7,5,9,6,12,4,8,5,12,12,18,11,23,22,14,11,7,17,13,13,16,10,10,9,6,14,7,6,7,8,3,0,4,3,2,4,0,0,2,0,1,1,0
2020/3/31,粉浜２丁目,,計,777,1446,0,6,5,12,6,12,9,2,8,11,6,9,12,10,12,9,6,15,10,15,7,13,13,18,17,20,20,24,8,9,17,10,10,19,20,11,12,17,16,16,14,14,15,14,16,15,23,16,22,28,24,18,25,24,18,22,24,19,18,25,15,14,18,10,17,13,14,14,18,19,30,25,37,41,24,17,15,30,22,23,19,17,15,15,9,17,9,10,12,11,8,1,5,3,4,4,0,0,2,0,1,2,0
2020/3/31,粉浜３丁目,,男,0,846,0,9,5,5,4,3,6,9,4,11,13,10,6,4,10,5,11,9,5,6,13,6,13,4,15,11,6,9,9,5,7,7,9,3,11,7,8,7,7,8,9,9,16,7,12,6,8,17,18,15,10,12,13,20,7,11,18,14,12,13,14,11,15,13,13,5,13,14,12,14,14,13,11,9,9,6,5,12,9,11,8,12,2,5,1,5,5,8,3,7,4,7,6,0,1,1,0,0,0,0,1,0,0
2020/3/31,粉浜３丁目,,女,0,1015,0,4,6,5,8,9,8,6,9,6,5,7,6,8,10,13,5,9,9,11,10,7,10,16,4,9,14,13,5,9,8,10,9,14,11,8,11,9,11,12,9,8,6,10,19,9,18,21,15,21,13,21,16,12,16,12,13,16,19,12,13,17,15,18,7,16,13,12,10,17,16,10,14,12,10,8,8,11,16,10,8,13,7,13,5,13,13,9,12,6,10,6,3,3,2,3,2,1,0,1,1,1,0
2020/3/31,粉浜３丁目,,計,927,1861,0,13,11,10,12,12,14,15,13,17,18,17,12,12,20,18,16,18,14,17,23,13,23,20,19,20,20,22,14,14,15,17,18,17,22,15,19,16,18,20,18,17,22,17,31,15,26,38,33,36,23,33,29,32,23,23,31,30,31,25,27,28,30,31,20,21,26,26,22,31,30,23,25,21,19,14,13,23,25,21,16,25,9,18,6,18,18,17,15,13,14,13,9,3,3,4,2,1,0,1,2,1,0
2020/3/31,粉浜西１丁目,,男,0,892,0,7,7,4,6,1,4,4,1,10,5,5,10,10,9,5,10,11,10,13,8,12,11,13,4,4,7,5,14,4,4,9,7,7,7,9,8,11,16,12,11,9,16,16,17,13,12,14,17,13,16,10,12,12,10,14,16,9,13,18,11,10,14,16,12,5,10,6,14,17,27,19,17,10,11,10,6,6,4,11,12,10,8,9,8,8,5,4,5,4,3,2,1,1,2,1,0,1,0,0,0,0,0
2020/3/31,粉浜西１丁目,,女,0,1010,0,2,2,3,5,4,6,6,4,7,6,8,5,3,9,12,8,4,9,7,3,14,14,12,12,4,15,6,5,7,6,6,5,5,9,8,9,5,11,11,15,6,13,11,10,19,17,8,22,12,15,9,16,21,14,19,14,9,15,12,20,14,18,10,12,12,15,18,16,20,21,18,24,18,13,10,12,16,16,11,18,16,7,16,13,7,12,9,6,9,5,4,5,1,1,4,5,2,0,1,1,0,0
2020/3/31,粉浜西１丁目,,計,1014,1902,0,9,9,7,11,5,10,10,5,17,11,13,15,13,18,17,18,15,19,20,11,26,25,25,16,8,22,11,19,11,10,15,12,12,16,17,17,16,27,23,26,15,29,27,27,32,29,22,39,25,31,19,28,33,24,33,30,18,28,30,31,24,32,26,24,17,25,24,30,37,48,37,41,28,24,20,18,22,20,22,30,26,15,25,21,15,17,13,11,13,8,6,6,2,3,5,5,3,0,1,1,0,0
2020/3/31,粉浜西２丁目,,男,0,791,0,4,9,3,5,11,7,4,14,5,1,8,9,6,6,7,6,4,8,5,12,10,11,10,6,6,5,8,14,8,9,10,8,15,3,8,8,6,8,8,11,8,6,4,9,17,13,14,8,13,12,11,16,18,7,11,6,21,12,4,11,12,11,7,8,9,13,13,9,10,12,11,13,22,5,7,8,10,7,11,11,4,7,10,3,3,6,2,5,1,2,1,2,3,2,1,0,2,0,0,0,1,0
2020/3/31,粉浜西２丁目,,女,0,894,0,7,5,5,5,7,10,3,10,5,4,6,6,10,10,8,9,4,11,9,5,7,14,5,8,8,6,15,10,7,13,12,9,7,13,8,5,8,7,7,17,5,7,9,12,10,11,16,9,14,13,17,15,7,13,11,17,11,14,11,15,8,8,11,11,13,7,14,14,6,11,15,14,14,15,10,13,12,10,12,12,6,12,11,15,9,8,5,8,6,6,4,1,4,4,1,0,0,1,1,0,0,0
