基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2011/3/31,東野田町２丁目,,計,164,231,,3,2,2,1,2,,1,,,,,,,2,,1,1,,,,2,2,2,6,11,11,9,13,12,4,8,9,6,3,5,4,7,5,6,2,2,4,2,1,6,4,1,,,1,3,2,5,1,,2,,,,,1,3,3,6,1,1,,1,3,4,4,4,3,,,4,5,,2,1,1,2,1,1,,1,,,,,1,,1,,,1,,,,,,
2011/3/31,東野田町３丁目,,男,,222,,1,,1,1,,,,1,,1,,2,1,,,2,1,2,1,2,4,2,3,2,2,2,2,2,,3,6,1,6,1,1,,2,3,1,1,5,4,2,4,2,1,6,,3,5,5,3,5,4,2,2,4,3,8,9,7,7,6,4,5,4,1,1,2,5,5,6,2,2,5,3,1,2,2,,1,2,2,2,,2,1,2,1,,,,1,1,,,,,,,,
2011/3/31,東野田町３丁目,,女,,196,,1,1,,,1,,1,,,,1,1,,1,,1,,1,1,1,,2,2,3,1,,1,2,3,3,2,,3,,,1,1,3,2,5,3,2,3,3,3,,5,,6,3,4,2,1,4,2,7,4,3,7,,,5,3,3,4,2,9,9,4,2,4,4,5,1,1,2,2,3,3,2,1,4,4,3,1,2,1,1,1,1,1,,1,,,,,,,,,
2011/3/31,東野田町３丁目,,計,265,418,,2,1,1,1,1,,1,1,,1,1,3,1,1,,3,1,3,2,3,4,4,5,5,3,2,3,4,3,6,8,1,9,1,1,1,3,6,3,6,8,6,5,7,5,1,11,,9,8,9,5,6,8,4,9,8,6,15,9,7,12,9,7,9,6,10,10,6,7,9,10,7,3,6,5,3,5,5,2,2,6,6,5,1,4,2,3,2,1,1,,2,1,,,,,,,,
2011/3/31,東野田町４丁目,,男,,634,,4,1,4,2,6,4,2,4,,2,2,4,4,5,6,2,6,,7,5,7,1,6,9,12,12,13,15,13,14,13,20,17,8,9,12,11,18,14,16,9,7,5,7,8,8,9,8,4,6,8,8,9,5,9,6,12,11,8,8,12,8,7,10,7,4,6,9,10,6,4,4,4,9,5,2,6,9,7,3,6,3,5,4,7,6,3,,,1,1,1,,,,,,,,,,
2011/3/31,東野田町４丁目,,女,,617,,2,,5,2,4,6,,2,6,,4,4,1,4,9,5,2,3,2,3,3,4,5,6,11,13,10,21,12,10,7,14,10,8,11,7,7,4,,5,13,10,7,3,9,6,11,5,15,8,7,11,5,10,9,8,10,7,4,6,7,13,11,7,7,3,4,7,7,13,5,8,5,6,4,9,10,11,8,8,9,3,8,8,4,5,4,6,7,5,3,2,1,2,,1,,,,,,
2011/3/31,東野田町４丁目,,計,759,1251,,6,1,9,4,10,10,2,6,6,2,6,8,5,9,15,7,8,3,9,8,10,5,11,15,23,25,23,36,25,24,20,34,27,16,20,19,18,22,14,21,22,17,12,10,17,14,20,13,19,14,15,19,14,15,18,14,22,18,12,14,19,21,18,17,14,7,10,16,17,19,9,12,9,15,9,11,16,20,15,11,15,6,13,12,11,11,7,6,7,6,4,3,1,2,,1,,,,,,
2011/3/31,東野田町５丁目,,男,,581,,3,3,2,3,6,1,2,5,2,4,3,1,5,4,3,5,4,3,5,1,6,5,5,9,11,5,12,12,9,10,10,9,9,9,10,7,9,14,10,6,9,11,10,15,7,7,7,9,10,4,8,2,9,3,5,5,11,3,8,18,16,14,15,15,9,6,8,11,8,8,5,4,4,2,9,4,3,4,5,2,7,5,1,4,1,1,2,1,1,,1,,,,1,1,,,,,,
2011/3/31,東野田町５丁目,,女,,588,,3,3,1,3,3,2,1,3,4,,2,4,2,1,1,2,5,2,5,2,6,2,10,8,8,10,6,12,7,11,10,10,9,7,10,6,11,9,20,9,7,5,9,4,7,7,9,6,4,3,11,6,7,5,4,7,10,6,10,10,7,12,11,14,6,9,11,19,7,7,12,8,6,7,11,4,5,5,7,4,3,4,6,3,4,6,2,6,4,3,1,2,3,1,,,,1,,,,
2011/3/31,東野田町５丁目,,計,739,1169,,6,6,3,6,9,3,3,8,6,4,5,5,7,5,4,7,9,5,10,3,12,7,15,17,19,15,18,24,16,21,20,19,18,16,20,13,20,23,30,15,16,16,19,19,14,14,16,15,14,7,19,8,16,8,9,12,21,9,18,28,23,26,26,29,15,15,19,30,15,15,17,12,10,9,20,8,8,9,12,6,10,9,7,7,5,7,4,7,5,3,2,2,3,1,1,1,,1,,,,
2011/3/31,中野町１丁目,,男,,405,,5,1,5,4,4,3,1,2,3,1,,2,2,4,1,5,1,1,3,3,3,5,5,12,13,7,10,6,10,4,12,10,11,12,9,13,6,9,11,9,8,6,7,7,4,6,5,4,7,3,2,8,7,4,4,3,3,6,2,7,2,4,6,7,3,4,3,8,5,5,2,3,3,1,2,4,1,,,2,2,3,,,,,1,1,,,,1,,,,,1,,,,,
2011/3/31,中野町１丁目,,女,,347,,3,4,2,3,1,3,,1,4,3,,4,,4,4,,3,3,3,2,5,8,5,6,7,4,6,12,8,10,14,6,6,5,5,7,5,10,9,9,11,1,5,4,6,4,1,6,6,2,5,1,5,1,5,1,1,1,3,4,3,7,2,5,2,2,5,4,4,4,5,2,4,2,3,1,5,1,,,3,1,2,2,4,1,1,1,,,,2,,1,,1,,,,,,
2011/3/31,中野町１丁目,,計,522,752,,8,5,7,7,5,6,1,3,7,4,,6,2,8,5,5,4,4,6,5,8,13,10,18,20,11,16,18,18,14,26,16,17,17,14,20,11,19,20,18,19,7,12,11,10,10,6,10,13,5,7,9,12,5,9,4,4,7,5,11,5,11,8,12,5,6,8,12,9,9,7,5,7,3,5,5,6,1,,2,5,4,2,2,4,1,2,2,,,,3,,1,,1,1,,,,,
2011/3/31,中野町２丁目,,男,,909,,6,4,10,3,2,5,5,4,4,11,2,4,4,5,8,1,4,3,4,4,6,10,12,16,12,10,15,12,17,17,25,15,17,21,24,18,18,19,15,18,17,17,18,12,17,6,11,10,13,14,11,15,9,8,12,12,18,11,12,14,12,19,25,16,14,7,15,13,11,13,12,9,8,8,10,8,4,4,9,4,2,5,,3,5,1,3,,,1,,1,,,,,,,,,,
2011/3/31,中野町２丁目,,女,,710,,9,5,5,3,4,2,4,5,3,4,7,5,8,,4,1,6,5,6,4,5,9,5,3,12,15,10,15,8,15,18,20,16,18,15,18,8,10,9,13,4,8,7,6,8,4,10,14,7,9,13,5,6,5,5,10,8,10,5,9,10,17,14,3,10,4,10,14,9,13,5,8,5,10,7,7,9,8,7,4,2,7,8,5,8,3,2,3,6,1,1,2,2,,,1,,,,,,
2011/3/31,中野町２丁目,,計,1028,1619,,15,9,15,6,6,7,9,9,7,15,9,9,12,5,12,2,10,8,10,8,11,19,17,19,24,25,25,27,25,32,43,35,33,39,39,36,26,29,24,31,21,25,25,18,25,10,21,24,20,23,24,20,15,13,17,22,26,21,17,23,22,36,39,19,24,11,25,27,20,26,17,17,13,18,17,15,13,12,16,8,4,12,8,8,13,4,5,3,6,2,1,3,2,,,1,,,,,,
2011/3/31,中野町３丁目,,男,,474,,5,2,2,6,3,2,,5,4,1,4,1,2,5,4,7,2,4,6,5,7,3,2,6,8,5,10,9,5,9,10,7,7,7,7,3,8,7,11,9,6,6,7,8,5,6,4,7,8,12,5,3,2,11,2,2,5,3,5,17,6,5,13,8,6,7,7,3,2,7,5,10,3,7,1,7,6,8,7,5,2,2,1,5,3,,2,,1,1,,,,,,,,,,,,
2011/3/31,中野町３丁目,,女,,531,,6,4,5,4,3,2,4,6,3,3,4,4,3,3,2,3,4,3,4,2,4,4,5,11,13,4,5,6,13,6,8,10,3,8,5,9,9,9,5,10,11,6,6,6,7,7,6,5,2,8,5,5,6,8,4,9,4,3,7,11,8,5,8,15,3,6,6,5,3,10,9,7,8,7,7,6,13,8,10,3,7,5,5,3,3,3,4,1,1,1,1,,1,1,1,1,1,,,,,
2011/3/31,中野町３丁目,,計,544,1005,,11,6,7,10,6,4,4,11,7,4,8,5,5,8,6,10,6,7,10,7,11,7,7,17,21,9,15,15,18,15,18,17,10,15,12,12,17,16,16,19,17,12,13,14,12,13,10,12,10,20,10,8,8,19,6,11,9,6,12,28,14,10,21,23,9,13,13,8,5,17,14,17,11,14,8,13,19,16,17,8,9,7,6,8,6,3,6,1,2,2,1,,1,1,1,1,1,,,,,
2011/3/31,中野町４丁目,,男,,1078,,11,6,9,7,9,8,9,4,6,10,4,7,10,8,5,4,7,4,8,12,14,6,9,9,14,18,15,26,18,27,19,17,22,21,18,14,20,18,18,22,16,12,22,19,17,17,9,11,11,11,12,5,15,13,17,12,12,10,9,12,21,25,30,22,12,11,9,12,11,23,9,17,11,12,10,8,10,6,14,10,5,2,3,6,1,4,1,7,1,2,2,2,1,1,2,,,,,,,
2011/3/31,中野町４丁目,,女,,1106,,9,10,7,5,5,4,3,5,4,7,4,5,4,8,6,8,12,4,9,6,10,10,11,10,27,17,21,26,22,19,16,20,8,21,13,15,23,25,19,19,15,22,11,19,10,14,9,13,12,7,13,7,9,7,18,6,14,6,18,10,15,22,21,21,15,7,12,11,15,13,14,8,15,11,14,11,16,6,18,16,12,12,14,10,9,10,5,8,9,5,2,2,2,2,1,1,1,,2,,1,
2011/3/31,中野町４丁目,,計,1332,2184,,20,16,16,12,14,12,12,9,10,17,8,12,14,16,11,12,19,8,17,18,24,16,20,19,41,35,36,52,40,46,35,37,30,42,31,29,43,43,37,41,31,34,33,38,27,31,18,24,23,18,25,12,24,20,35,18,26,16,27,22,36,47,51,43,27,18,21,23,26,36,23,25,26,23,24,19,26,12,32,26,17,14,17,16,10,14,6,15,10,7,4,4,3,3,3,1,1,,2,,1,
2011/3/31,中野町５丁目,,男,,1243,,7,4,8,6,6,8,7,8,4,4,6,4,10,10,14,14,8,11,17,10,13,15,11,15,15,10,10,12,12,18,13,13,9,12,14,17,18,14,17,11,7,26,11,15,14,12,16,18,18,19,22,24,13,18,24,29,23,16,24,25,26,28,29,39,26,11,15,20,15,17,23,11,20,14,21,14,13,10,13,6,10,13,9,5,7,8,3,2,1,1,1,,2,,1,,,,,,,
2011/3/31,中野町５丁目,,女,,1582,,12,8,8,4,9,6,7,8,6,4,8,5,9,9,6,13,11,14,19,16,21,20,18,25,22,19,20,22,11,11,22,12,15,18,14,19,13,21,14,25,15,20,16,18,30,14,27,17,23,26,20,24,18,21,22,32,25,25,22,32,32,28,32,33,24,18,15,16,28,31,20,20,18,21,17,17,27,17,18,17,17,15,17,10,6,9,9,6,6,9,6,10,5,4,1,4,3,2,1,,2,
2011/3/31,中野町５丁目,,計,1499,2825,,19,12,16,10,15,14,14,16,10,8,14,9,19,19,20,27,19,25,36,26,34,35,29,40,37,29,30,34,23,29,35,25,24,30,28,36,31,35,31,36,22,46,27,33,44,26,43,35,41,45,42,48,31,39,46,61,48,41,46,57,58,56,61,72,50,29,30,36,43,48,43,31,38,35,38,31,40,27,31,23,27,28,26,15,13,17,12,8,7,10,7,10,7,4,2,4,3,2,1,,2,
2011/3/31,都島南通１丁目,,男,,1541,,14,10,11,28,22,20,25,26,23,22,19,13,14,16,15,15,6,10,10,10,15,9,16,17,15,24,10,16,17,23,16,19,24,24,28,30,33,37,46,44,35,41,30,34,21,14,27,16,28,17,22,19,19,17,18,16,20,16,14,22,23,18,28,29,17,10,12,11,13,14,12,13,12,7,8,7,11,3,7,5,4,7,5,1,8,3,3,3,2,3,1,,,,1,,,2,,,,
2011/3/31,都島南通１丁目,,女,,1674,,16,22,18,15,30,23,26,14,15,10,12,16,10,14,13,16,14,10,6,7,11,13,17,21,17,27,15,18,23,27,19,23,30,27,31,43,28,44,48,37,32,47,38,25,27,20,23,19,19,13,27,9,16,18,18,13,23,17,22,11,22,25,19,26,19,12,20,16,21,22,9,13,17,4,11,12,8,10,17,12,11,9,15,11,11,3,10,1,5,2,6,3,2,1,1,,2,2,,,1,
2011/3/31,都島南通１丁目,,計,1580,3215,,30,32,29,43,52,43,51,40,38,32,31,29,24,30,28,31,20,20,16,17,26,22,33,38,32,51,25,34,40,50,35,42,54,51,59,73,61,81,94,81,67,88,68,59,48,34,50,35,47,30,49,28,35,35,36,29,43,33,36,33,45,43,47,55,36,22,32,27,34,36,21,26,29,11,19,19,19,13,24,17,15,16,20,12,19,6,13,4,7,5,7,3,2,1,2,,2,4,,,1,
2011/3/31,都島南通２丁目,,男,,2156,,18,11,12,5,14,12,7,6,16,10,7,8,16,12,13,15,14,13,14,9,19,16,27,40,31,37,47,38,44,32,29,30,36,33,28,38,26,42,31,32,24,35,27,24,24,22,26,24,26,22,19,22,29,37,30,27,44,34,37,45,53,58,49,61,45,32,31,42,20,33,19,14,20,27,26,18,23,15,19,16,5,13,15,7,4,8,7,6,1,2,,1,,,,,,,,,,
2011/3/31,都島南通２丁目,,女,,2266,,13,9,18,14,7,10,9,8,11,13,6,16,11,11,13,10,17,17,25,19,27,16,34,33,42,36,40,31,28,35,34,26,21,28,19,38,21,26,25,38,26,22,23,30,22,20,19,22,44,16,32,28,25,33,39,31,49,28,36,43,54,47,52,42,44,24,24,32,28,39,35,30,23,41,27,23,17,28,23,26,25,13,18,18,10,13,10,9,5,8,9,8,2,3,3,4,1,3,1,1,,
2011/3/31,都島南通２丁目,,計,2400,4422,,31,20,30,19,21,22,16,14,27,23,13,24,27,23,26,25,31,30,39,28,46,32,61,73,73,73,87,69,72,67,63,56,57,61,47,76,47,68,56,70,50,57,50,54,46,42,45,46,70,38,51,50,54,70,69,58,93,62,73,88,107,105,101,103,89,56,55,74,48,72,54,44,43,68,53,41,40,43,42,42,30,26,33,25,14,21,17,15,6,10,9,9,2,3,3,4,1,3,1,1,,
2011/3/31,都島中通１丁目,,男,,516,,8,,3,9,1,3,4,4,4,1,3,6,5,2,3,5,4,1,1,3,9,,3,10,8,8,7,7,7,12,6,9,10,9,9,10,15,11,10,11,6,7,4,7,2,8,10,8,7,,2,8,9,6,6,5,4,6,6,4,14,9,12,11,3,3,6,5,9,7,5,2,10,6,7,6,3,4,6,4,7,1,7,3,3,1,1,,4,,,,,1,,,,,,,,
2011/3/31,都島中通１丁目,,女,,592,,4,6,5,1,3,5,4,4,5,4,4,4,5,7,7,3,5,5,2,7,7,5,8,6,11,14,15,11,14,5,6,6,10,8,9,8,4,10,6,12,5,7,9,14,2,10,6,4,7,5,6,4,7,8,5,5,7,5,9,7,5,8,10,7,8,6,7,4,10,3,11,3,6,9,11,4,5,9,7,9,5,7,3,5,7,5,6,1,2,2,2,1,1,1,1,1,1,,1,,1,
2011/3/31,都島中通１丁目,,計,610,1108,,12,6,8,10,4,8,8,8,9,5,7,10,10,9,10,8,9,6,3,10,16,5,11,16,19,22,22,18,21,17,12,15,20,17,18,18,19,21,16,23,11,14,13,21,4,18,16,12,14,5,8,12,16,14,11,10,11,11,15,11,19,17,22,18,11,9,13,9,19,10,16,5,16,15,18,10,8,13,13,13,12,8,10,8,10,6,7,1,6,2,2,1,1,2,1,1,1,,1,,1,
2011/3/31,都島中通２丁目,,男,,1054,,5,5,3,7,8,5,7,9,4,4,7,7,6,13,8,11,8,8,9,9,8,11,15,13,8,11,6,10,11,11,12,9,13,17,11,12,12,16,20,13,21,14,17,10,13,12,9,17,14,8,11,11,9,14,12,16,16,12,14,29,20,26,24,20,18,13,16,17,21,28,20,19,18,16,14,10,12,12,10,5,7,9,7,,6,7,2,4,5,2,2,,,1,,,1,1,,,,
2011/3/31,都島中通２丁目,,女,,1091,,5,5,10,11,6,11,7,8,12,2,3,8,8,8,7,6,8,3,6,7,11,9,5,7,6,12,4,13,11,9,10,7,14,12,11,12,12,18,14,12,16,20,12,10,11,11,13,10,10,8,18,14,6,5,13,11,11,9,16,17,14,17,24,24,19,14,15,14,19,32,22,13,17,22,13,19,22,15,9,10,29,15,14,9,11,11,12,5,7,6,8,5,4,3,2,1,4,,,,,
2011/3/31,都島中通２丁目,,計,1139,2145,,10,10,13,18,14,16,14,17,16,6,10,15,14,21,15,17,16,11,15,16,19,20,20,20,14,23,10,23,22,20,22,16,27,29,22,24,24,34,34,25,37,34,29,20,24,23,22,27,24,16,29,25,15,19,25,27,27,21,30,46,34,43,48,44,37,27,31,31,40,60,42,32,35,38,27,29,34,27,19,15,36,24,21,9,17,18,14,9,12,8,10,5,4,4,2,1,5,1,,,,
2011/3/31,都島中通３丁目,,男,,1262,,7,9,6,11,6,12,8,9,14,11,14,9,6,12,12,13,11,12,6,12,10,12,16,15,12,16,19,15,12,11,16,18,9,17,10,17,17,22,24,23,26,21,14,22,25,22,16,27,24,24,20,20,16,15,18,15,9,12,12,17,24,20,16,15,21,15,19,23,25,19,18,12,17,10,14,9,10,7,12,12,11,10,3,5,5,6,5,4,4,,1,,1,1,2,,,,,,,
2011/3/31,都島中通３丁目,,女,,1290,,8,11,12,16,7,7,9,7,10,11,7,15,14,9,12,5,14,5,8,6,8,9,19,14,19,15,11,13,7,15,13,14,16,20,9,18,22,26,26,22,22,18,23,31,15,23,17,19,14,26,14,12,17,18,12,17,10,7,14,13,21,12,13,22,19,12,14,20,17,17,13,14,14,21,18,15,20,17,15,19,18,14,11,11,11,10,4,7,5,3,2,3,1,3,2,,1,,,,,
2011/3/31,都島中通３丁目,,計,1347,2552,,15,20,18,27,13,19,17,16,24,22,21,24,20,21,24,18,25,17,14,18,18,21,35,29,31,31,30,28,19,26,29,32,25,37,19,35,39,48,50,45,48,39,37,53,40,45,33,46,38,50,34,32,33,33,30,32,19,19,26,30,45,32,29,37,40,27,33,43,42,36,31,26,31,31,32,24,30,24,27,31,29,24,14,16,16,16,9,11,9,3,3,3,2,4,4,,1,,,,,
2011/3/31,都島本通１丁目,,男,,690,,7,4,4,5,5,7,5,5,7,5,4,6,3,9,3,3,2,6,3,7,6,11,8,6,8,5,14,16,17,10,12,13,17,13,14,9,7,13,19,11,22,11,12,6,10,10,11,7,14,6,13,6,7,4,8,10,5,10,11,9,16,12,8,5,12,6,9,6,6,11,9,5,4,9,2,2,5,6,8,5,4,,5,4,4,1,1,3,1,,,,,,,,,,,,,
2011/3/31,都島本通１丁目,,女,,767,,8,6,12,3,5,3,3,7,6,8,3,2,5,5,2,8,4,5,5,15,7,12,8,7,6,10,7,14,14,12,15,11,13,8,13,7,12,14,16,12,10,9,7,11,8,14,5,9,11,9,13,9,7,7,12,7,6,5,7,10,11,15,8,8,10,8,11,11,10,9,11,11,10,11,6,12,7,11,9,8,12,11,6,8,6,2,6,,5,3,,,2,,,,,,,,,
2011/3/31,都島本通１丁目,,計,791,1457,,15,10,16,8,10,10,8,12,13,13,7,8,8,14,5,11,6,11,8,22,13,23,16,13,14,15,21,30,31,22,27,24,30,21,27,16,19,27,35,23,32,20,19,17,18,24,16,16,25,15,26,15,14,11,20,17,11,15,18,19,27,27,16,13,22,14,20,17,16,20,20,16,14,20,8,14,12,17,17,13,16,11,11,12,10,3,7,3,6,3,,,2,,,,,,,,,
2011/3/31,都島本通２丁目,,男,,415,,,1,1,1,1,,1,5,1,1,1,1,4,,3,3,,2,3,3,1,5,4,10,6,9,10,13,11,9,12,11,9,9,10,8,10,6,6,9,3,11,5,9,3,4,4,7,6,2,5,3,4,3,4,4,9,4,3,8,9,4,8,7,5,4,5,11,8,4,5,7,2,4,3,4,2,3,5,5,1,3,,,1,,,,2,1,,1,,,,,,,,,,
2011/3/31,都島本通２丁目,,女,,421,,1,4,2,1,2,,1,1,,3,3,3,2,3,2,3,1,,2,3,2,7,13,6,15,11,11,10,14,8,8,5,7,18,8,10,5,12,4,6,8,7,2,2,,8,3,3,2,7,3,3,4,2,6,3,3,3,1,1,3,7,6,8,7,3,3,11,2,6,7,5,4,2,7,2,4,3,3,2,7,3,3,4,4,2,2,2,1,1,2,2,2,1,,1,1,,,,,
2011/3/31,都島本通２丁目,,計,585,836,,1,5,3,2,3,,2,6,1,4,4,4,6,3,5,6,1,2,5,6,3,12,17,16,21,20,21,23,25,17,20,16,16,27,18,18,15,18,10,15,11,18,7,11,3,12,7,10,8,9,8,6,8,5,10,7,12,7,4,9,12,11,14,15,12,7,8,22,10,10,12,12,6,6,10,6,6,6,8,7,8,6,3,4,5,2,2,2,3,2,2,3,2,1,,1,1,,,,,
