基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2011/3/31,立売堀１丁目,,男,,319,,3,3,1,2,2,4,4,,,3,4,2,2,2,2,2,2,2,1,2,,3,3,4,6,5,5,7,9,12,9,12,10,8,7,10,5,8,5,10,8,5,3,9,6,5,6,6,7,2,7,5,3,3,5,4,1,3,5,3,4,5,1,1,3,2,2,4,1,1,,2,2,1,1,1,1,1,3,1,1,1,2,,,,,,1,,,,,,,,,,,,,
2011/3/31,立売堀１丁目,,女,,334,,2,1,1,2,1,2,3,1,1,2,3,2,7,2,2,2,2,1,5,1,1,1,5,3,8,4,6,10,6,9,9,13,9,9,12,7,15,11,9,9,11,2,10,7,3,5,2,5,6,1,7,3,5,4,5,2,1,5,2,,5,2,2,3,2,,,1,1,1,2,4,3,1,4,4,1,2,1,1,,1,2,,,,,1,1,,,,,1,,,2,,1,,,
2011/3/31,立売堀１丁目,,計,410,653,,5,4,2,4,3,6,7,1,1,5,7,4,9,4,4,4,4,3,6,3,1,4,8,7,14,9,11,17,15,21,18,25,19,17,19,17,20,19,14,19,19,7,13,16,9,10,8,11,13,3,14,8,8,7,10,6,2,8,7,3,9,7,3,4,5,2,2,5,2,2,2,6,5,2,5,5,2,3,4,2,1,2,4,,,,,1,2,,,,,1,,,2,,1,,,
2011/3/31,立売堀２丁目,,男,,111,,2,1,,1,2,,1,,,2,1,,,,1,,,1,,2,1,3,3,4,2,3,3,,2,1,6,3,3,1,3,2,4,4,3,,1,2,1,2,,,,1,,,3,3,1,1,1,,1,1,1,3,2,1,3,4,2,2,,3,1,1,,,,,,,,,1,,2,,,1,,,,,,,,1,,,,,,,,,,
2011/3/31,立売堀２丁目,,女,,157,,3,,2,,,,,,1,,1,,,,1,1,,,,,1,2,2,2,3,11,2,6,4,5,4,8,7,8,4,3,3,3,2,4,6,1,1,1,2,1,,3,1,,2,1,1,1,3,,1,1,4,4,4,1,3,2,1,,2,2,1,,3,,,,,2,2,,1,1,,,,2,,1,,1,,,,1,,,,,,,,,,
2011/3/31,立売堀２丁目,,計,170,268,,5,1,2,1,2,,1,,1,2,2,,,,2,1,,1,,2,2,5,5,6,5,14,5,6,6,6,10,11,10,9,7,5,7,7,5,4,7,3,2,3,2,1,,4,1,,5,4,2,2,4,,2,2,5,7,6,2,6,6,3,2,2,5,2,1,3,,,,,2,2,,2,1,2,,,3,,1,,1,,,,2,,,,,,,,,,
2011/3/31,立売堀３丁目,,男,,466,,6,7,4,9,9,4,5,1,8,6,7,2,6,2,6,3,2,2,1,1,5,,3,6,5,6,4,7,8,9,9,8,6,14,12,15,7,11,20,9,12,13,11,13,10,11,6,6,9,9,5,7,6,5,2,4,4,4,2,8,5,4,11,2,5,5,5,2,2,3,,1,4,1,2,3,1,,,1,,1,,,1,,,2,1,1,1,,,,,,,,,,,
2011/3/31,立売堀３丁目,,女,,561,,8,10,5,5,10,7,2,9,5,3,6,9,5,8,4,2,2,,2,1,3,1,3,5,5,10,4,7,19,13,9,8,14,12,18,13,14,13,19,16,13,15,12,9,15,9,9,8,6,6,4,7,7,5,5,8,4,8,8,9,4,4,6,7,1,4,3,5,4,7,2,3,5,2,1,,1,3,2,1,,1,5,5,,2,1,,1,1,,1,,1,1,1,,,,,,
2011/3/31,立売堀３丁目,,計,546,1027,,14,17,9,14,19,11,7,10,13,9,13,11,11,10,10,5,4,2,3,2,8,1,6,11,10,16,8,14,27,22,18,16,20,26,30,28,21,24,39,25,25,28,23,22,25,20,15,14,15,15,9,14,13,10,7,12,8,12,10,17,9,8,17,9,6,9,8,7,6,10,2,4,9,3,3,3,2,3,2,2,,2,5,5,1,2,1,2,2,2,1,1,,1,1,1,,,,,,
2011/3/31,立売堀４丁目,,男,,506,,5,5,7,3,9,6,6,5,10,6,6,9,1,1,4,1,1,3,3,3,3,1,1,8,10,10,14,6,12,11,22,11,13,14,17,18,20,17,9,9,14,5,8,6,8,2,7,7,3,6,2,7,1,5,1,4,2,9,4,4,4,7,12,8,3,4,4,2,2,4,2,5,1,2,3,1,,4,1,2,1,2,,1,2,2,2,,,,,,,,,,,,,,,
2011/3/31,立売堀４丁目,,女,,585,,7,7,4,12,6,10,4,10,4,6,3,2,2,4,2,,8,3,,,3,4,10,8,11,14,12,19,18,8,12,19,18,22,19,15,11,12,16,15,10,8,13,7,2,12,6,7,4,9,1,5,5,5,3,5,4,8,,6,9,5,5,7,5,3,1,4,5,3,3,1,4,2,4,6,3,2,3,2,2,3,1,7,3,3,1,1,1,,1,,2,1,1,,,,,1,,
2011/3/31,立売堀４丁目,,計,662,1091,,12,12,11,15,15,16,10,15,14,12,9,11,3,5,6,1,9,6,3,3,6,5,11,16,21,24,26,25,30,19,34,30,31,36,36,33,31,29,25,24,24,13,21,13,10,14,13,14,7,15,3,12,6,10,4,9,6,17,4,10,13,12,17,15,8,7,5,6,7,7,5,6,5,4,7,7,3,6,4,4,3,5,1,8,5,5,3,1,1,,1,,2,1,1,,,,,1,,
2011/3/31,立売堀５丁目,,男,,452,,8,9,6,3,5,2,7,5,2,5,4,2,2,4,6,7,3,1,3,1,3,2,6,6,4,10,14,9,9,11,11,12,11,8,7,14,7,12,12,12,8,10,6,8,1,7,13,4,6,2,5,1,1,6,9,4,6,3,10,5,10,4,5,7,4,2,3,2,6,3,1,1,3,1,3,2,2,,1,3,,2,,,2,1,2,,,,1,,1,,,,,,,,,
2011/3/31,立売堀５丁目,,女,,468,,8,5,4,4,8,9,6,6,3,3,2,3,3,1,3,3,2,4,2,4,5,3,5,2,11,2,6,12,15,14,9,11,10,13,9,11,8,15,18,14,7,4,4,8,3,4,10,4,2,2,4,1,4,5,8,2,1,2,8,6,10,8,3,8,8,1,5,3,3,2,1,2,3,4,2,5,5,3,3,4,3,2,2,3,3,,,2,1,1,,,,2,1,,,,,,,
2011/3/31,立売堀５丁目,,計,467,920,,16,14,10,7,13,11,13,11,5,8,6,5,5,5,9,10,5,5,5,5,8,5,11,8,15,12,20,21,24,25,20,23,21,21,16,25,15,27,30,26,15,14,10,16,4,11,23,8,8,4,9,2,5,11,17,6,7,5,18,11,20,12,8,15,12,3,8,5,9,5,2,3,6,5,5,7,7,3,4,7,3,4,2,3,5,1,2,2,1,1,1,,1,2,1,,,,,,,
2011/3/31,立売堀６丁目,,男,,823,,11,8,7,5,4,6,6,5,7,13,7,5,5,3,3,8,8,4,5,8,6,11,5,6,15,11,18,15,25,12,16,15,12,16,13,22,17,15,18,17,8,7,15,11,11,10,12,8,12,8,9,10,13,13,11,11,7,8,11,9,15,11,13,17,15,8,8,13,8,8,4,13,6,9,6,5,3,4,3,7,6,4,5,1,4,2,2,3,,,,1,,,1,1,,,,,,
2011/3/31,立売堀６丁目,,女,,1034,,6,5,7,6,8,9,7,2,5,9,7,7,6,3,5,6,4,4,4,9,3,8,10,15,22,30,28,24,20,26,16,19,17,19,21,19,18,22,18,18,12,12,17,15,11,13,9,14,17,12,13,13,9,13,12,12,14,12,8,11,17,16,24,20,11,8,9,15,10,11,10,8,12,13,8,13,11,10,6,7,12,8,5,5,2,3,4,3,4,2,2,1,,,2,,,,,,1,
2011/3/31,立売堀６丁目,,計,983,1857,,17,13,14,11,12,15,13,7,12,22,14,12,11,6,8,14,12,8,9,17,9,19,15,21,37,41,46,39,45,38,32,34,29,35,34,41,35,37,36,35,20,19,32,26,22,23,21,22,29,20,22,23,22,26,23,23,21,20,19,20,32,27,37,37,26,16,17,28,18,19,14,21,18,22,14,18,14,14,9,14,18,12,10,6,6,5,6,6,4,2,2,2,,,3,1,,,,,1,
2011/3/31,靱本町１丁目,,男,,383,,2,2,2,,,2,1,,2,1,2,2,3,,3,,1,2,3,3,4,2,5,7,5,2,8,12,5,10,8,13,9,8,10,6,7,4,12,7,5,7,9,4,3,4,3,3,4,5,4,2,2,5,2,2,5,5,6,6,6,6,7,10,5,4,5,8,6,7,6,4,8,6,5,2,2,2,4,2,2,6,2,3,1,,,2,,,,,,1,,,,,,,,
2011/3/31,靱本町１丁目,,女,,453,,1,2,3,3,6,,2,1,,2,2,,2,1,2,2,,,1,4,3,5,3,4,7,5,10,10,8,12,8,10,8,16,11,10,5,12,8,9,11,5,4,7,5,5,5,6,2,4,5,8,5,2,3,4,3,2,10,6,8,4,12,9,4,8,6,9,4,3,4,9,5,6,6,3,3,5,9,4,2,4,2,3,3,2,4,3,3,1,1,,,1,2,1,,,,,,
2011/3/31,靱本町１丁目,,計,508,836,,3,4,5,3,6,2,3,1,2,3,4,2,5,1,5,2,1,2,4,7,7,7,8,11,12,7,18,22,13,22,16,23,17,24,21,16,12,16,20,16,16,12,13,11,8,9,8,9,6,9,9,10,7,7,5,6,8,7,16,12,14,10,19,19,9,12,11,17,10,10,10,13,13,12,11,5,5,7,13,6,4,10,4,6,4,2,4,5,3,1,1,,,2,2,1,,,,,,
2011/3/31,靱本町２丁目,,男,,178,,2,3,3,,,,,2,1,,1,2,1,2,,,2,,2,,,1,1,1,1,3,3,5,8,6,9,7,6,10,4,5,8,6,8,1,3,3,5,5,2,4,2,,3,,,1,3,,2,,1,,1,1,2,,2,4,1,2,1,,3,,,1,2,1,2,1,2,1,,,,1,,,1,1,,,,,,,,,,,,,,,,
2011/3/31,靱本町２丁目,,女,,183,,,2,,,1,,,,2,,1,,1,,1,1,1,,1,1,,1,1,3,3,3,5,6,6,9,7,13,9,7,5,5,8,8,2,4,3,2,8,,2,,1,2,1,1,,2,1,,,3,4,1,,1,1,1,2,3,1,1,1,3,2,,1,2,2,,,2,3,2,1,,2,,1,,,1,1,,,,,,1,,,,,,,,,
2011/3/31,靱本町２丁目,,計,254,361,,2,5,3,,1,,,2,3,,2,2,2,2,1,1,3,,3,1,,2,2,4,4,6,8,11,14,15,16,20,15,17,9,10,16,14,10,5,6,5,13,5,4,4,3,2,4,1,,3,4,,2,3,5,1,1,2,3,1,4,7,2,3,2,3,5,,1,3,4,1,2,3,5,3,1,,2,1,1,,1,2,1,,,,,,1,,,,,,,,,
2011/3/31,靱本町３丁目,,男,,547,,8,5,6,3,3,4,1,,2,2,2,1,4,2,,1,2,2,1,,2,3,5,9,15,16,12,19,19,15,20,25,13,15,18,10,13,18,11,8,15,11,16,7,6,2,8,5,3,12,5,5,8,7,11,4,4,8,7,4,7,5,8,6,6,9,1,4,2,1,2,,2,2,2,1,1,5,3,2,2,,1,5,4,,,1,,1,1,,,,,,,,,,,
2011/3/31,靱本町３丁目,,女,,600,,7,3,7,4,3,2,1,4,4,,2,1,1,3,1,2,1,1,1,5,1,7,11,8,17,15,17,36,26,23,16,26,20,23,19,18,18,16,8,6,13,3,14,7,8,6,7,8,6,5,7,3,6,5,4,4,5,5,1,5,5,1,3,10,5,2,1,2,2,1,1,4,5,1,2,3,2,5,,5,5,3,3,3,4,1,3,,4,1,1,,1,2,1,,1,,1,,,
2011/3/31,靱本町３丁目,,計,826,1147,,15,8,13,7,6,6,2,4,6,2,4,2,5,5,1,3,3,3,2,5,3,10,16,17,32,31,29,55,45,38,36,51,33,38,37,28,31,34,19,14,28,14,30,14,14,8,15,13,9,17,12,8,14,12,15,8,9,13,8,9,12,6,11,16,11,11,2,6,4,2,3,4,7,3,4,4,3,10,3,7,7,3,4,8,8,1,3,1,4,2,2,,1,2,1,,1,,1,,,
2011/3/31,江戸堀１丁目,,男,,925,,12,18,12,10,7,3,6,4,6,3,1,,4,3,2,3,1,3,4,4,8,8,7,12,13,16,21,20,19,31,27,31,25,31,20,30,25,25,21,22,20,13,19,20,13,13,8,14,11,18,8,15,13,18,7,7,7,12,8,10,11,15,13,8,6,6,7,5,9,6,8,2,3,3,5,4,3,3,5,6,2,1,2,3,2,2,3,5,3,,1,,,1,,,,,,,,
2011/3/31,江戸堀１丁目,,女,,1065,,13,15,7,7,11,5,5,,5,3,4,4,5,,4,3,4,2,2,3,7,2,10,29,17,24,27,27,27,23,30,48,33,31,27,32,22,21,23,24,24,18,19,15,17,13,11,9,15,16,15,10,11,13,6,10,11,10,11,13,4,12,17,10,8,9,5,8,9,8,5,5,5,6,5,4,8,9,4,6,10,6,7,9,4,4,3,2,3,5,3,4,1,2,1,1,,,,,,
2011/3/31,江戸堀１丁目,,計,1276,1990,,25,33,19,17,18,8,11,4,11,6,5,4,9,3,6,6,5,5,6,7,15,10,17,41,30,40,48,47,46,54,57,79,58,62,47,62,47,46,44,46,44,31,38,35,30,26,19,23,26,34,23,25,24,31,13,17,18,22,19,23,15,27,30,18,14,15,12,13,18,14,13,7,8,9,10,8,11,12,9,12,12,7,9,12,6,6,6,7,6,5,4,4,1,3,1,1,,,,,,
2011/3/31,江戸堀２丁目,,男,,622,,12,6,6,9,8,1,8,5,6,,3,1,4,3,3,7,4,4,2,5,5,2,2,15,14,13,25,9,15,13,14,25,21,18,15,9,22,19,7,11,10,10,10,10,6,8,7,12,3,6,6,6,10,5,7,9,10,7,6,8,5,13,8,5,4,1,5,2,3,5,,4,2,5,5,2,2,2,2,2,2,4,3,1,1,2,1,,1,1,1,,,,,,1,,,,,
2011/3/31,江戸堀２丁目,,女,,705,,8,10,6,3,3,6,3,4,4,4,2,4,2,2,5,4,3,5,4,5,4,4,5,7,15,21,16,18,15,15,19,26,24,28,12,11,13,17,10,17,16,11,12,12,5,10,9,10,7,10,12,9,6,7,9,6,9,5,11,6,7,11,13,10,6,7,5,6,7,3,5,5,2,7,3,5,3,7,2,7,2,3,1,1,,1,3,1,2,,2,1,,,1,,,,,,,
2011/3/31,江戸堀２丁目,,計,784,1327,,20,16,12,12,11,7,11,9,10,4,5,5,6,5,8,11,7,9,6,10,9,6,7,22,29,34,41,27,30,28,33,51,45,46,27,20,35,36,17,28,26,21,22,22,11,18,16,22,10,16,18,15,16,12,16,15,19,12,17,14,12,24,21,15,10,8,10,8,10,8,5,9,4,12,8,7,5,9,4,9,4,7,4,2,1,3,4,1,3,1,3,1,,,1,,1,,,,,
2011/3/31,江戸堀３丁目,,男,,772,,8,8,7,8,9,5,12,8,7,9,8,3,6,4,2,8,3,8,6,1,9,8,7,6,11,10,12,19,18,18,28,26,18,22,18,18,15,24,20,20,15,11,16,18,9,13,11,15,7,13,7,9,7,8,6,7,7,10,5,7,15,14,9,9,9,1,3,4,4,7,4,3,,1,2,,2,3,4,4,5,3,2,,,2,1,1,,,,,1,1,,,,,,,,
2011/3/31,江戸堀３丁目,,女,,949,,13,7,11,6,9,9,15,4,6,6,8,4,3,9,7,3,9,2,3,3,6,5,13,16,11,32,22,31,26,22,27,21,28,30,25,28,26,17,14,24,25,21,14,22,15,14,11,19,19,6,11,7,7,10,9,11,11,18,6,9,5,7,9,7,9,4,5,8,3,6,4,1,7,3,6,5,3,3,3,2,4,3,3,3,2,1,,1,,,3,1,,1,1,,,,,,,
2011/3/31,江戸堀３丁目,,計,959,1721,,21,15,18,14,18,14,27,12,13,15,16,7,9,13,9,11,12,10,9,4,15,13,20,22,22,42,34,50,44,40,55,47,46,52,43,46,41,41,34,44,40,32,30,40,24,27,22,34,26,19,18,16,14,18,15,18,18,28,11,16,20,21,18,16,18,5,8,12,7,13,8,4,7,4,8,5,5,6,7,6,9,6,5,3,2,3,1,2,,,3,1,1,2,1,,,,,,,
2011/3/31,江之子島１丁目,,男,,1044,,15,3,6,3,6,8,9,6,8,9,9,7,7,10,6,7,2,4,13,11,10,9,15,17,20,19,16,21,15,18,26,24,20,14,18,22,19,23,20,17,15,17,11,19,12,8,12,10,12,11,14,9,14,4,20,16,15,17,19,19,17,16,27,19,10,17,17,16,8,14,2,8,5,8,11,9,8,7,7,6,6,1,4,2,3,2,2,,4,,1,,1,,,,,,,,,
2011/3/31,江之子島１丁目,,女,,1265,,5,8,11,6,2,8,6,2,9,7,8,9,10,12,11,12,10,10,19,9,11,12,18,16,14,11,14,25,15,22,21,23,15,30,24,24,26,17,15,12,21,20,20,16,15,16,13,10,15,13,23,18,26,19,15,19,22,15,19,20,21,28,30,23,17,9,10,17,16,16,17,8,8,11,9,14,9,10,8,9,11,6,8,5,4,5,5,7,2,6,1,2,2,4,2,3,4,,,2,2,
2011/3/31,江之子島１丁目,,計,1213,2309,,20,11,17,9,8,16,15,8,17,16,17,16,17,22,17,19,12,14,32,20,21,21,33,33,34,30,30,46,30,40,47,47,35,44,42,46,45,40,35,29,36,37,31,35,27,24,25,20,27,24,37,27,40,23,35,35,37,32,38,39,38,44,57,42,27,26,27,33,24,30,19,16,13,19,20,23,17,17,15,15,17,7,12,7,7,7,7,7,6,6,2,2,3,4,2,3,4,,,2,2,
2011/3/31,江之子島２丁目,,男,,84,,,,,,,,,1,,,1,1,,,,1,1,1,,1,,3,,2,4,3,1,2,2,3,4,,4,3,1,2,,,1,2,1,,2,,1,,,1,,3,5,,,1,,,2,,,,1,3,4,2,2,1,1,,2,4,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
2011/3/31,江之子島２丁目,,女,,101,,1,,,,,,,,,,,,,,,,1,,,1,2,,3,1,2,4,3,3,3,5,3,1,1,,6,2,1,,,1,1,3,1,,2,2,,1,3,1,1,,3,1,1,1,2,1,3,1,,1,4,,4,3,3,1,,4,,2,,,2,,1,1,,1,,,,,,,2,,,,,,,,,,,,,,,
2011/3/31,江之子島２丁目,,計,145,185,,1,,,,,,,1,,,1,1,,,,1,2,1,,2,2,3,3,3,6,7,4,5,5,8,7,1,5,3,7,4,1,,1,3,2,3,3,,3,2,,2,3,4,6,,3,2,1,1,4,1,3,1,1,4,8,2,6,4,4,1,2,8,,3,,1,2,1,1,2,,1,,,,,,,2,,,,,,,,,,,,,,,
2011/3/31,川口１丁目,,男,,281,,3,5,1,5,4,5,4,5,5,1,5,2,5,3,2,2,3,,1,2,2,2,4,8,4,2,8,2,8,5,9,7,4,5,10,8,4,7,5,9,5,6,6,8,4,1,2,4,5,1,4,7,5,2,1,4,2,3,2,2,4,1,3,3,5,1,1,1,1,,1,2,,,1,2,1,,1,,,,1,1,1,,,,,,,,,,,,,,,,,
2011/3/31,川口１丁目,,女,,343,,3,7,6,6,3,,2,4,1,1,,1,1,4,1,1,2,1,2,2,2,1,8,12,8,8,10,13,6,10,4,9,7,7,22,6,9,12,5,6,6,5,8,2,7,3,9,7,7,4,4,6,2,5,2,4,3,3,3,3,2,2,2,4,3,1,1,3,3,1,,3,1,1,2,1,,1,,,,,,3,,,1,1,,1,,,,,,,,,,,,
2011/3/31,川口１丁目,,計,353,624,,6,12,7,11,7,5,6,9,6,2,5,3,6,7,3,3,5,1,3,4,4,3,12,20,12,10,18,15,14,15,13,16,11,12,32,14,13,19,10,15,11,11,14,10,11,4,11,11,12,5,8,13,7,7,3,8,5,6,5,5,6,3,5,7,8,2,2,4,4,1,1,5,1,1,3,3,1,1,1,,,,1,4,1,,1,1,,1,,,,,,,,,,,,
2011/3/31,川口２丁目,,男,,230,,,1,2,1,,,,1,,3,,,,,,,,,,1,,6,4,7,9,11,4,8,10,7,7,5,5,7,6,3,4,5,7,2,5,1,3,3,3,5,1,,,1,,,2,2,1,1,1,1,3,1,4,4,3,4,4,1,4,4,2,6,2,1,3,6,3,1,3,3,2,2,3,,3,,,,1,,,,,,,,,,,,,,1,
2011/3/31,川口２丁目,,女,,186,,3,,2,1,,1,,,2,1,,1,,,1,,1,,,1,1,1,,3,4,8,3,3,7,6,5,1,6,3,3,2,2,3,1,3,2,2,1,,1,,1,3,2,1,,,1,1,2,,1,5,3,,2,3,1,2,,3,5,7,8,4,5,5,5,1,2,2,6,1,3,2,1,,1,2,2,1,2,1,1,1,,,,1,,,,1,,,,
2011/3/31,川口２丁目,,計,294,416,,3,1,4,2,,1,,1,2,4,,1,,,1,,1,,,2,1,7,4,10,13,19,7,11,17,13,12,6,11,10,9,5,6,8,8,5,7,3,4,3,4,5,2,3,2,2,,,3,3,3,1,2,6,6,1,6,7,4,6,4,4,9,11,10,10,7,6,8,7,5,3,9,4,5,4,4,,4,2,2,1,3,1,1,1,,,,1,,,,1,,,1,
2011/3/31,川口３丁目,,男,,837,,4,4,4,12,11,7,11,18,16,7,7,10,8,9,10,7,6,9,15,12,11,7,9,13,9,10,8,8,8,12,11,12,6,4,18,11,14,18,15,19,16,21,9,14,10,9,14,7,14,15,3,10,12,13,10,9,10,16,11,12,15,12,12,14,4,6,15,6,2,8,7,12,7,10,6,8,5,8,2,3,4,3,5,1,2,2,2,2,4,,,2,,,1,,,,2,,,
2011/3/31,川口３丁目,,女,,941,,6,7,6,7,12,10,14,8,9,17,12,7,3,9,6,7,9,7,6,6,8,10,6,11,9,12,3,12,9,12,10,8,8,13,19,14,16,19,25,18,13,21,17,8,14,19,12,19,13,13,8,5,8,11,11,9,12,12,12,7,16,14,19,13,15,5,8,9,7,12,9,7,8,10,5,9,3,5,9,5,4,8,6,4,9,8,12,10,8,4,5,6,4,4,5,1,,,,1,,
2011/3/31,川口３丁目,,計,810,1778,,10,11,10,19,23,17,25,26,25,24,19,17,11,18,16,14,15,16,21,18,19,17,15,24,18,22,11,20,17,24,21,20,14,17,37,25,30,37,40,37,29,42,26,22,24,28,26,26,27,28,11,15,20,24,21,18,22,28,23,19,31,26,31,27,19,11,23,15,9,20,16,19,15,20,11,17,8,13,11,8,8,11,11,5,11,10,14,12,12,4,5,8,4,4,6,1,,,2,1,,
