基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,高殿５丁目,,計,1335,2257,0,9,9,11,10,8,6,16,10,17,14,18,12,10,12,24,13,9,14,13,15,13,21,21,14,9,12,11,11,9,13,14,18,11,10,17,16,21,14,13,23,16,28,40,30,30,41,36,37,24,32,36,29,29,36,33,19,22,29,31,12,31,29,17,32,34,27,37,38,47,45,60,49,66,42,39,47,42,46,35,39,31,30,31,38,26,25,20,17,22,18,17,13,9,8,8,4,3,2,0,0,2,0
2020/3/31,高殿６丁目,,男,0,1845,0,10,11,14,15,19,15,13,12,15,8,7,16,15,17,8,10,17,17,18,17,23,25,27,27,17,22,13,18,23,21,21,19,16,19,20,21,26,26,26,27,16,20,15,26,22,24,29,29,31,30,25,27,25,25,36,28,37,30,20,22,20,22,18,12,22,20,30,31,29,34,32,25,26,32,15,19,22,14,22,26,22,10,18,9,10,13,17,9,12,2,7,3,3,4,3,1,0,2,0,1,0,0
2020/3/31,高殿６丁目,,女,0,2160,0,19,16,13,14,14,17,15,18,10,19,16,8,11,17,13,14,17,16,19,29,13,24,15,20,14,21,17,19,21,19,19,27,27,30,21,25,28,33,20,29,26,20,20,26,21,24,39,39,34,30,32,36,28,28,40,32,39,11,27,30,17,22,18,25,24,18,25,32,21,40,35,38,25,22,18,37,22,25,29,39,25,25,25,26,22,26,28,14,14,13,15,15,8,9,5,6,5,2,2,0,4,0
2020/3/31,高殿６丁目,,計,2076,4005,0,29,27,27,29,33,32,28,30,25,27,23,24,26,34,21,24,34,33,37,46,36,49,42,47,31,43,30,37,44,40,40,46,43,49,41,46,54,59,46,56,42,40,35,52,43,48,68,68,65,60,57,63,53,53,76,60,76,41,47,52,37,44,36,37,46,38,55,63,50,74,67,63,51,54,33,56,44,39,51,65,47,35,43,35,32,39,45,23,26,15,22,18,11,13,8,7,5,4,2,1,4,0
2020/3/31,高殿７丁目,,男,0,833,0,3,6,2,8,4,3,7,8,8,3,2,1,5,1,6,5,8,3,6,3,8,11,17,11,10,16,13,6,12,17,14,8,11,13,11,15,17,11,10,14,17,12,6,19,10,9,21,12,10,10,12,14,16,12,8,13,13,17,6,3,7,12,6,12,7,14,8,9,13,10,15,16,17,12,3,5,5,12,7,6,6,6,4,5,8,9,5,4,2,6,1,0,2,0,1,1,0,0,0,0,0,0
2020/3/31,高殿７丁目,,女,0,892,0,6,2,4,6,9,9,8,3,4,3,2,2,7,4,6,6,3,2,12,13,10,12,14,19,10,16,10,12,16,20,9,12,11,14,10,15,16,14,8,3,5,15,8,15,9,10,12,12,17,14,18,17,17,19,12,13,3,6,7,13,9,12,7,13,12,6,7,9,6,7,10,11,15,12,4,5,6,11,16,12,6,9,9,16,7,5,7,6,6,5,5,4,2,4,2,2,1,2,0,0,0,0
2020/3/31,高殿７丁目,,計,1050,1725,0,9,8,6,14,13,12,15,11,12,6,4,3,12,5,12,11,11,5,18,16,18,23,31,30,20,32,23,18,28,37,23,20,22,27,21,30,33,25,18,17,22,27,14,34,19,19,33,24,27,24,30,31,33,31,20,26,16,23,13,16,16,24,13,25,19,20,15,18,19,17,25,27,32,24,7,10,11,23,23,18,12,15,13,21,15,14,12,10,8,11,6,4,4,4,3,3,1,2,0,0,0,0
2020/3/31,赤川１丁目,,男,0,403,0,2,6,4,2,2,2,3,0,2,3,2,3,2,5,2,3,2,3,3,7,3,2,6,2,8,6,8,4,5,5,3,4,5,2,6,5,10,6,7,5,6,3,5,3,5,5,7,1,6,6,5,6,3,3,8,2,4,5,4,2,6,9,3,4,7,8,7,7,4,5,11,6,2,6,7,8,2,11,5,3,8,2,5,2,1,4,2,2,3,0,1,1,0,0,1,0,0,0,0,1,0,0
2020/3/31,赤川１丁目,,女,0,389,0,1,6,3,4,7,1,1,4,2,3,3,3,2,1,1,3,1,1,4,4,5,3,2,4,4,3,7,6,0,4,8,5,3,4,13,4,3,6,7,2,0,4,2,4,7,4,5,5,9,5,1,6,7,4,9,2,6,2,4,6,2,4,3,2,7,2,4,0,2,8,9,4,4,5,3,5,4,8,3,5,8,4,2,7,4,4,3,7,7,4,3,3,1,2,2,1,2,0,1,0,0,0
2020/3/31,赤川１丁目,,計,497,792,0,3,12,7,6,9,3,4,4,4,6,5,6,4,6,3,6,3,4,7,11,8,5,8,6,12,9,15,10,5,9,11,9,8,6,19,9,13,12,14,7,6,7,7,7,12,9,12,6,15,11,6,12,10,7,17,4,10,7,8,8,8,13,6,6,14,10,11,7,6,13,20,10,6,11,10,13,6,19,8,8,16,6,7,9,5,8,5,9,10,4,4,4,1,2,3,1,2,0,1,1,0,0
2020/3/31,赤川２丁目,,男,0,1172,0,7,7,20,13,9,11,8,3,8,5,9,6,13,7,8,7,4,10,9,4,5,7,12,16,16,11,15,17,19,11,19,17,12,22,26,14,18,15,17,20,26,15,19,22,15,17,20,19,25,17,8,23,19,14,18,13,18,10,12,9,11,8,14,13,11,9,17,14,16,19,18,18,18,16,12,16,5,11,7,10,11,7,6,10,14,6,5,9,4,4,3,4,1,1,3,1,3,1,0,0,0,0
2020/3/31,赤川２丁目,,女,0,1131,0,13,8,12,5,8,6,9,7,6,2,9,8,3,4,5,5,8,7,11,11,13,12,9,12,10,24,17,18,10,16,16,24,19,14,22,11,17,10,11,12,20,8,17,9,23,16,12,11,20,12,11,13,19,16,12,13,17,9,13,13,14,12,7,5,6,9,7,9,15,12,14,18,21,15,7,6,13,16,14,14,18,15,14,18,18,11,14,9,9,8,4,4,3,7,6,1,1,4,1,0,4,0
2020/3/31,赤川２丁目,,計,1347,2303,0,20,15,32,18,17,17,17,10,14,7,18,14,16,11,13,12,12,17,20,15,18,19,21,28,26,35,32,35,29,27,35,41,31,36,48,25,35,25,28,32,46,23,36,31,38,33,32,30,45,29,19,36,38,30,30,26,35,19,25,22,25,20,21,18,17,18,24,23,31,31,32,36,39,31,19,22,18,27,21,24,29,22,20,28,32,17,19,18,13,12,7,8,4,8,9,2,4,5,1,0,4,0
2020/3/31,赤川３丁目,,男,0,579,0,5,7,5,4,5,4,3,4,4,3,3,5,2,4,6,5,4,7,8,6,6,5,5,3,9,6,2,6,3,2,9,6,7,10,2,7,14,5,13,8,6,3,11,11,8,10,6,8,12,5,2,7,6,7,7,6,6,8,10,6,3,4,9,7,8,3,12,9,6,11,16,13,9,4,7,9,6,7,10,4,5,4,8,6,2,4,5,3,6,2,4,2,0,0,2,1,0,0,1,0,0,0
2020/3/31,赤川３丁目,,女,0,603,0,6,4,5,4,2,4,4,5,3,6,1,5,4,4,2,4,5,7,4,6,4,4,7,5,5,3,2,6,3,9,8,4,10,9,8,7,11,14,4,9,8,6,3,10,10,7,4,11,3,11,4,5,8,6,11,7,8,6,6,7,4,10,6,2,8,5,3,5,9,9,6,12,9,11,5,3,9,7,9,7,11,9,4,6,10,11,5,12,9,7,4,2,7,2,0,0,3,1,0,1,2,0
2020/3/31,赤川３丁目,,計,666,1182,0,11,11,10,8,7,8,7,9,7,9,4,10,6,8,8,9,9,14,12,12,10,9,12,8,14,9,4,12,6,11,17,10,17,19,10,14,25,19,17,17,14,9,14,21,18,17,10,19,15,16,6,12,14,13,18,13,14,14,16,13,7,14,15,9,16,8,15,14,15,20,22,25,18,15,12,12,15,14,19,11,16,13,12,12,12,15,10,15,15,9,8,4,7,2,2,1,3,1,1,1,2,0
2020/3/31,赤川４丁目,,男,0,1120,0,9,6,11,4,10,6,9,9,9,9,10,8,10,4,9,4,6,9,7,12,12,21,14,19,17,20,15,8,8,7,14,15,11,14,7,15,19,15,18,11,9,10,9,16,27,20,15,15,20,15,17,10,16,19,14,22,17,21,17,8,15,23,13,8,9,16,10,13,14,14,15,16,27,18,11,6,10,16,12,11,14,12,7,7,4,8,8,8,5,5,3,4,0,0,0,0,0,0,0,0,0,0
2020/3/31,赤川４丁目,,女,0,1104,0,3,7,8,6,7,8,5,11,10,8,11,11,11,8,9,7,12,6,5,9,8,8,8,13,5,16,12,9,13,9,11,7,12,12,11,13,20,8,11,9,10,9,10,14,16,10,23,13,18,17,14,13,21,15,22,16,12,19,12,11,7,17,13,12,7,8,11,12,17,19,19,18,16,10,15,17,20,13,15,16,15,11,14,19,19,15,11,7,6,3,6,3,6,2,2,3,2,1,4,0,1,0
2020/3/31,赤川４丁目,,計,1138,2224,0,12,13,19,10,17,14,14,20,19,17,21,19,21,12,18,11,18,15,12,21,20,29,22,32,22,36,27,17,21,16,25,22,23,26,18,28,39,23,29,20,19,19,19,30,43,30,38,28,38,32,31,23,37,34,36,38,29,40,29,19,22,40,26,20,16,24,21,25,31,33,34,34,43,28,26,23,30,29,27,27,29,23,21,26,23,23,19,15,11,8,9,7,6,2,2,3,2,1,4,0,1,0
2020/3/31,生江１丁目,,男,0,585,0,4,4,2,4,5,1,0,5,0,6,5,4,2,4,5,4,5,8,0,8,11,6,5,4,5,5,3,1,7,8,6,3,3,8,7,5,4,6,7,10,5,9,9,9,10,9,2,14,13,19,14,12,13,9,10,9,8,9,7,5,9,9,5,6,11,9,6,11,4,8,9,12,8,9,3,5,12,13,8,7,6,3,6,1,4,3,1,2,3,1,1,1,1,2,1,0,0,0,0,0,0,0
2020/3/31,生江１丁目,,女,0,548,0,1,2,3,4,2,2,5,2,6,0,1,5,6,2,2,2,4,2,5,6,4,5,4,4,8,4,3,1,10,5,4,6,5,4,5,5,8,7,1,8,7,2,5,6,8,8,9,5,8,6,7,7,6,6,5,9,9,9,5,6,4,10,1,8,2,3,9,3,11,16,15,14,13,4,13,6,9,9,17,9,9,3,10,4,8,2,8,5,7,5,1,1,4,2,3,1,1,0,1,0,1,0
2020/3/31,生江１丁目,,計,639,1133,0,5,6,5,8,7,3,5,7,6,6,6,9,8,6,7,6,9,10,5,14,15,11,9,8,13,9,6,2,17,13,10,9,8,12,12,10,12,13,8,18,12,11,14,15,18,17,11,19,21,25,21,19,19,15,15,18,17,18,12,11,13,19,6,14,13,12,15,14,15,24,24,26,21,13,16,11,21,22,25,16,15,6,16,5,12,5,9,7,10,6,2,2,5,4,4,1,1,0,1,0,1,0
2020/3/31,生江２丁目,,男,0,605,0,6,4,4,4,4,4,9,7,7,4,7,7,3,2,4,0,5,3,8,7,1,9,3,2,8,8,6,10,3,4,5,4,2,9,3,7,7,11,7,6,5,8,9,7,10,7,11,10,9,9,5,7,10,10,8,11,6,7,9,7,6,8,7,6,10,3,6,9,7,4,11,10,11,8,10,6,10,13,9,10,9,4,3,7,10,6,2,6,3,3,1,1,1,4,0,0,0,0,0,0,2,0
2020/3/31,生江２丁目,,女,0,643,0,3,5,5,2,4,5,4,10,7,2,3,3,3,4,5,2,4,2,3,5,2,6,5,5,7,5,3,6,7,6,7,6,1,5,4,7,11,6,7,5,2,6,8,9,10,11,8,6,4,7,8,5,13,8,6,9,5,9,5,5,8,5,6,3,8,5,1,13,9,9,6,15,11,12,7,7,18,13,12,14,11,16,9,13,9,6,9,8,9,11,3,4,5,3,4,0,1,1,0,1,2,0
2020/3/31,生江２丁目,,計,664,1248,0,9,9,9,6,8,9,13,17,14,6,10,10,6,6,9,2,9,5,11,12,3,15,8,7,15,13,9,16,10,10,12,10,3,14,7,14,18,17,14,11,7,14,17,16,20,18,19,16,13,16,13,12,23,18,14,20,11,16,14,12,14,13,13,9,18,8,7,22,16,13,17,25,22,20,17,13,28,26,21,24,20,20,12,20,19,12,11,14,12,14,4,5,6,7,4,0,1,1,0,1,4,0
2020/3/31,生江３丁目,,男,0,830,0,2,3,5,5,3,3,5,2,6,6,4,4,6,9,2,3,4,6,14,12,12,10,6,2,8,9,9,11,17,8,8,8,15,8,6,9,16,9,10,9,12,7,8,14,9,9,14,16,8,12,16,11,14,14,12,9,10,6,6,10,15,13,6,5,15,11,9,13,10,14,14,9,21,7,11,12,14,14,13,10,11,5,7,5,13,10,6,10,4,2,3,3,1,0,0,1,1,1,0,0,0,0
2020/3/31,生江３丁目,,女,0,865,0,8,6,4,3,4,8,3,6,6,4,2,4,1,3,2,5,4,7,7,4,7,6,10,8,7,9,10,7,10,10,9,10,17,9,7,9,5,9,6,4,10,10,8,6,5,7,15,19,11,14,11,10,14,10,6,4,9,15,7,11,15,7,10,11,7,10,7,8,19,10,11,16,17,16,15,21,15,17,13,22,14,13,14,7,19,10,16,7,9,7,6,2,2,2,4,1,1,2,0,0,0,0
2020/3/31,生江３丁目,,計,998,1695,0,10,9,9,8,7,11,8,8,12,10,6,8,7,12,4,8,8,13,21,16,19,16,16,10,15,18,19,18,27,18,17,18,32,17,13,18,21,18,16,13,22,17,16,20,14,16,29,35,19,26,27,21,28,24,18,13,19,21,13,21,30,20,16,16,22,21,16,21,29,24,25,25,38,23,26,33,29,31,26,32,25,18,21,12,32,20,22,17,13,9,9,5,3,2,4,2,2,3,0,0,0,0
2020/3/31,中宮１丁目,,男,0,608,0,7,4,3,5,3,3,3,4,3,4,0,6,4,0,6,4,2,2,4,4,4,8,7,4,4,3,5,4,7,9,4,11,7,10,8,10,7,5,8,4,8,8,12,10,9,13,15,7,7,8,15,11,8,11,10,5,7,10,5,10,8,5,4,4,8,7,9,5,8,12,6,14,9,10,5,13,8,10,10,10,9,8,6,2,2,4,3,8,4,0,0,2,2,1,0,1,0,1,0,1,0,0
2020/3/31,中宮１丁目,,女,0,646,0,4,2,5,3,1,1,1,1,3,4,4,6,1,1,2,5,4,3,4,8,8,9,5,10,6,5,5,5,4,7,8,8,5,4,6,8,10,1,3,8,9,4,5,9,2,10,9,7,8,10,9,11,10,3,10,24,10,6,5,3,9,5,1,6,5,4,8,12,8,10,18,10,17,9,14,12,14,15,10,8,12,7,12,11,8,4,8,8,3,6,5,3,2,1,2,4,1,1,1,0,0,0
2020/3/31,中宮１丁目,,計,725,1254,0,11,6,8,8,4,4,4,5,6,8,4,12,5,1,8,9,6,5,8,12,12,17,12,14,10,8,10,9,11,16,12,19,12,14,14,18,17,6,11,12,17,12,17,19,11,23,24,14,15,18,24,22,18,14,20,29,17,16,10,13,17,10,5,10,13,11,17,17,16,22,24,24,26,19,19,25,22,25,20,18,21,15,18,13,10,8,11,16,7,6,5,5,4,2,2,5,1,2,1,1,0,0
2020/3/31,中宮２丁目,,男,0,1138,0,7,8,9,8,3,4,3,12,7,10,11,9,9,13,8,9,9,8,12,8,10,13,14,14,13,16,14,8,11,9,16,12,13,12,15,13,10,13,11,15,12,10,14,17,21,15,16,13,23,16,19,26,13,20,13,17,18,10,16,17,13,14,14,13,17,11,21,10,16,13,21,27,24,17,12,11,10,11,13,12,10,9,9,12,8,14,6,2,4,3,4,7,1,1,1,1,0,0,0,0,1,0
2020/3/31,中宮２丁目,,女,0,1164,0,5,6,3,4,10,12,4,7,5,11,10,6,8,10,10,8,9,9,3,9,15,14,14,15,12,12,14,8,13,16,6,11,12,4,14,9,16,7,13,8,19,11,22,15,8,13,12,10,17,12,21,16,22,18,12,13,14,14,13,15,11,18,13,11,13,15,13,16,15,12,27,30,25,14,7,13,12,19,21,5,14,17,23,11,5,12,11,20,10,8,6,11,6,5,1,1,2,3,3,4,2,0
2020/3/31,中宮２丁目,,計,1207,2302,0,12,14,12,12,13,16,7,19,12,21,21,15,17,23,18,17,18,17,15,17,25,27,28,29,25,28,28,16,24,25,22,23,25,16,29,22,26,20,24,23,31,21,36,32,29,28,28,23,40,28,40,42,35,38,25,30,32,24,29,32,24,32,27,24,30,26,34,26,31,25,48,57,49,31,19,24,22,30,34,17,24,26,32,23,13,26,17,22,14,11,10,18,7,6,2,2,2,3,3,4,3,0
2020/3/31,中宮３丁目,,男,0,912,0,6,8,11,5,5,2,10,7,4,6,7,9,7,7,7,5,4,4,6,14,9,13,11,11,14,9,7,19,11,15,13,9,13,13,8,15,11,9,18,9,9,12,20,6,14,12,14,14,13,13,15,19,17,7,17,6,14,12,13,17,6,9,14,13,11,14,11,15,8,11,12,12,11,8,10,13,11,10,5,7,4,8,10,6,8,4,4,3,7,3,3,4,0,0,0,0,1,0,0,0,1,0
2020/3/31,中宮３丁目,,女,0,925,0,6,5,9,6,6,4,9,7,3,7,10,4,11,6,7,6,4,7,8,8,6,6,8,13,10,6,11,12,11,12,15,7,16,10,8,8,9,9,16,6,7,12,11,17,11,17,19,9,11,13,18,13,14,14,5,14,8,5,13,9,12,10,10,9,9,11,12,12,11,18,10,14,15,15,1,14,14,17,8,12,12,8,14,11,13,11,9,8,5,8,4,1,4,1,3,5,1,0,0,0,1,0
2020/3/31,中宮３丁目,,計,986,1837,0,12,13,20,11,11,6,19,14,7,13,17,13,18,13,14,11,8,11,14,22,15,19,19,24,24,15,18,31,22,27,28,16,29,23,16,23,20,18,34,15,16,24,31,23,25,29,33,23,24,26,33,32,31,21,22,20,22,17,26,26,18,19,24,22,20,25,23,27,19,29,22,26,26,23,11,27,25,27,13,19,16,16,24,17,21,15,13,11,12,11,7,5,4,1,3,5,2,0,0,0,2,0
2020/3/31,中宮４丁目,,男,0,786,0,9,7,3,5,7,6,5,5,4,6,3,3,13,6,8,6,8,7,9,8,9,15,6,6,13,19,11,12,12,14,8,7,12,12,13,10,12,8,12,10,9,14,9,7,9,11,7,10,13,15,13,14,6,12,9,10,9,7,10,16,8,11,12,5,5,8,9,9,13,16,7,10,15,11,7,6,5,4,7,9,5,4,6,4,6,5,5,3,6,2,2,0,1,0,1,0,0,0,0,0,0,0
2020/3/31,中宮４丁目,,女,0,767,0,3,3,5,5,3,6,3,4,5,6,8,4,6,6,5,10,2,4,7,3,6,7,25,21,16,9,13,10,16,16,8,5,8,16,9,7,8,13,12,7,10,9,9,11,2,5,12,11,14,16,14,5,9,8,5,5,10,10,8,6,11,4,7,8,5,6,5,8,11,10,3,10,11,7,4,6,11,8,12,9,8,9,7,6,12,8,4,4,14,11,4,3,3,2,0,2,2,1,1,0,1,0
2020/3/31,中宮４丁目,,計,909,1553,0,12,10,8,10,10,12,8,9,9,12,11,7,19,12,13,16,10,11,16,11,15,22,31,27,29,28,24,22,28,30,16,12,20,28,22,17,20,21,24,17,19,23,18,18,11,16,19,21,27,31,27,19,15,20,14,15,19,17,18,22,19,15,19,13,10,14,14,17,24,26,10,20,26,18,11,12,16,12,19,18,13,13,13,10,18,13,9,7,20,13,6,3,4,2,1,2,2,1,1,0,1,0
2020/3/31,中宮５丁目,,男,0,844,0,6,6,6,6,10,9,2,5,8,8,7,9,10,9,9,5,11,7,11,7,16,19,10,13,7,13,11,6,12,5,7,6,6,10,7,5,11,21,11,14,17,11,9,8,14,20,18,22,13,18,20,18,12,9,8,13,1,18,6,8,8,6,9,5,13,10,3,11,10,14,16,13,12,9,3,7,13,13,3,5,3,5,5,4,5,3,0,2,2,2,1,3,1,0,0,0,1,0,0,0,0,0
2020/3/31,中宮５丁目,,女,0,924,0,4,7,7,7,5,7,10,5,8,8,9,6,7,3,15,9,10,8,25,25,18,16,16,11,8,16,8,11,13,11,8,7,11,12,8,10,6,11,10,9,13,13,21,14,10,15,17,21,13,16,14,10,6,1,17,7,5,14,8,9,7,2,7,13,8,11,10,12,10,10,10,15,12,12,5,7,12,10,8,6,3,8,11,9,5,9,7,7,10,5,2,4,3,0,0,1,0,1,0,1,2,0
